Date,Open,High,Low,Close ,Adj Close ,Volume
,,,,Close price adjusted for splits.,Adjusted close price adjusted for splits and dividend and/or capital gain distributions.,
13-Jan-26,57.21,57.3,56.28,56.56,56.39,"15,900,500"
12-Jan-26,57.61,57.78,56.76,57.29,57.12,"19,898,900"
9-Jan-26,58.8,58.86,57.28,57.66,57.49,"15,061,500"
8-Jan-26,58.02,59,57.77,58.27,58.09,"13,105,200"
7-Jan-26,59.87,60.13,58.26,58.51,58.33,"18,044,300"
6-Jan-26,59.27,59.94,58.98,59.81,59.63,"11,110,800"
5-Jan-26,58.01,60.1,57.9,59.29,59.11,"17,115,900"
2-Jan-26,58.67,58.8,57.65,58.14,57.96,"14,693,100"
31-Dec-25,59.03,59.04,58.34,58.38,58.2,"13,027,300"
30-Dec-25,59.46,59.6,59.08,59.1,58.92,"11,277,900"
29-Dec-25,59.85,60.14,59.13,59.49,59.31,"12,910,100"
26-Dec-25,60,60.11,59.53,59.97,59.79,"7,537,800"
24-Dec-25,59.33,60.15,59.31,60.04,59.86,"5,491,700"
23-Dec-25,59.83,60.07,58.94,59.41,59.23,"12,153,600"
22-Dec-25,59.96,60.54,59.76,59.86,59.68,"13,976,100"
19-Dec-25,58.92,60.12,58.8,59.81,59.63,"31,927,500"
18-Dec-25,59.59,60.32,58.92,59.44,59.26,"23,734,500"
17-Dec-25,61.39,62.41,60.13,60.18,60,"16,357,800"
16-Dec-25,61.69,62.15,60.95,61.33,61.14,"17,316,800"
15-Dec-25,61.96,62.82,60.63,60.74,60.56,"18,187,500"
12-Dec-25,61.08,62.15,61,61.66,61.47,"15,964,000"
11-Dec-25,60.08,61.79,59.85,61.69,61.5,"14,023,800"
10-Dec-25,60.49,61.48,60.16,61.16,60.98,"19,985,100"
9-Dec-25,60.75,61.5,60.49,60.78,60.6,"13,214,700"
8-Dec-25,62.42,62.51,60.99,61.12,60.94,"12,544,000"
5-Dec-25,61.67,62.94,61.48,62.28,62.09,"11,152,900"
4-Dec-25,60.5,62.1,60.38,61.73,61.54,"15,994,300"
3-Dec-25,62.85,63.93,60.41,61.24,61.06,"24,402,800"
2-Dec-25,62.92,63.83,62.15,62.9,62.71,"10,834,100"
1-Dec-25,62.05,63.21,61.83,62.58,62.39,"10,923,300"
28-Nov-25,62.23,63.06,62.13,62.69,62.5,"7,875,900"
26-Nov-25,61.4,62.16,61.17,61.83,61.64,"8,335,300"
25-Nov-25,60.86,61.97,60.72,61.22,61.04,"11,065,200"
24-Nov-25,60.61,60.83,59.85,60.56,60.38,"21,013,500"
21-Nov-25,58.24,60.96,58.04,60.57,60.39,"20,849,400"
20-Nov-25,60.58,60.72,58,58.1,57.93,"21,059,300"
19-Nov-25,0.14 Dividend ,,,,,
,Dividends on any given ex-date include regular and any special dividends,,,,,
19-Nov-25,60.61,60.76,59.16,60.11,59.93,"25,061,900"
18-Nov-25,61.39,61.64,60.47,60.7,60.38,"18,446,600"
17-Nov-25,62.81,63.17,61.29,61.89,61.56,"20,632,700"
14-Nov-25,64.11,64.65,62.75,62.81,62.48,"21,979,900"
13-Nov-25,66.51,67.28,65.15,65.33,64.98,"14,185,800"
12-Nov-25,67.53,67.99,66.9,67.2,66.84,"10,134,000"
11-Nov-25,66.25,67.95,66.23,67.4,67.04,"10,032,500"
10-Nov-25,67.06,67.43,65.74,66.25,65.9,"11,129,900"
7-Nov-25,65.5,66.51,64.78,66.22,65.87,"13,449,300"
6-Nov-25,67.8,68.07,66.21,66.26,65.91,"11,480,200"
5-Nov-25,66.02,68.21,65.9,68.06,67.7,"13,606,100"
4-Nov-25,67.23,67.29,65.95,66.08,65.73,"19,711,800"
3-Nov-25,69.53,70.35,67.71,68.34,67.98,"14,619,000"
31-Oct-25,68.27,69.58,67.62,69.27,68.9,"18,370,100"
